Sample,Sim_Id,Prevalence,AgeBin,NationalARTPrevalence,Count,NationalARTPrevalence--Beta-beta,NationalARTPrevalence--Beta-alpha,Gender,Year
385,c65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3305220883534137,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
385,c65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5230958230958231,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
385,c65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.29735449735449737,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
385,c65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5945205479452055,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
385,c65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7997227997227997,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
385,c65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7680412371134021,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
385,c65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7196078431372549,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
385,c65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8431495405179615,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
385,c65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8040616773223016,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.1971356360572873,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.44866687097762803,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.25365607665153805,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.32952871870397643,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5511457595086228,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2851130983692793,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5831134564643801,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7910812461820403,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7913806254767353,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7046279491833031,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8470878781642314,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
383,c85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.821972443799855,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2374350086655113,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4712095400340716,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2337531486146096,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.35083179297597045,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5336633663366337,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2896448224112056,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5941320293398533,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7949709864603481,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7711651299245599,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7090487238979118,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8517009574251375,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
382,c95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8046357615894041,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.21496311907270813,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.42978252856616295,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.21660649819494585,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3137337253254935,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5032290114257327,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2881269191402252,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.592087312414734,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7941826215022091,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7554347826086957,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.691017316017316,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.83276740237691,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
381,ca5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8151935719503287,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.20340681362725446,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4375443577004968,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.21404025527736867,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3161370202228642,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5133366884750881,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.28720379146919434,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.6200941915227629,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7917570498915402,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7500977708251858,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7111459968602826,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8546952938625028,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
380,cb5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8046984572230014,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.224283305227656,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4669983416252073,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2351716961498439,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3499806426635695,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5651465798045603,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3360613810741688,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.598531211750306,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7794888597640891,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7692616372391653,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7164105106593951,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8468649517684887,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
399,d05ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8028070175438596,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.18502673796791444,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4005805515239477,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2490234375,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3079403466344216,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4882712901580826,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.26506024096385544,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5644699140401146,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.789626405513239,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7772837510105093,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7171276079573022,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8364938895912347,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
398,d15ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7902197023387668,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2202852614896989,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.477599080987938,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.26375908618899274,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3431232091690544,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5558712121212122,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.35135135135135137,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5634118967452301,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8112592592592592,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7909262759924386,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7169811320754716,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8566476345840129,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
397,d25ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8205804749340371,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2174757281553398,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4683960540738034,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.18639528655597212,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3362549800796813,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5486747584840228,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.32017982017982016,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.6334716459197787,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7960269599148634,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7344220025784272,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7265,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8574128517429651,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
396,d35ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8033075299085152,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2187784867821331,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4449725776965265,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.242566510172144,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3243769470404985,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5233955510099719,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.29157549234135666,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.6109756097560975,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7798960138648181,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7849185946872322,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7213279678068409,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8483351235230935,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
395,d45ca9f7-12b6-e811-a2c0-c4346bcb7275,0.807315233785822,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.20730270906949352,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4233835252435784,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.19186046511627908,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3250359023456199,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5126689189189191,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3043701799485861,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5802269043760129,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7976929902395741,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7377049180327869,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7233038348082595,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8456835412081194,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
394,d55ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7882265827471306,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.21217391304347827,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4542087542087542,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2292409577177789,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3484848484848485,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.548583984375,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.30405075646656904,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.6105527638190955,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.789850357839948,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7562270314414047,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7165021156558533,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8470935130581297,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
393,d65ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7927372387804043,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2069716775599129,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.428515625,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2336301728653745,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.311178247734139,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5231805231805232,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.29636711281070743,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5736111111111111,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7892289810151104,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7673625905411163,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.6969376979936642,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8407614781634939,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
392,d75ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7888391319324837,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.23577235772357724,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4424518201284797,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.19754464285714285,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3379288233408144,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5125148986889154,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3130733944954128,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.6164874551971327,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.807711950970378,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7556283258288989,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7104731095835018,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8536442006269592,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
391,d85ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8141051773338769,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.19601990049751244,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4337714863498484,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.2323978335795175,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3304166666666667,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5148978084215711,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.29958890030832475,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5940054495912807,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7921810699588477,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.764277035236938,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7174959871589085,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8496951860416229,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
390,d95ca9f7-12b6-e811-a2c0-c4346bcb7275,0.8130511463844797,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.19813953488372094,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.4524056767047421,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.227810650887574,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.32816958825927434,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.5100885826771654,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.3267676767676768,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.6276747503566333,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7952146375791695,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7651632970451011,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
389,da5ca9f7-12b6-e811-a2c0-c4346bcb7275,0.7187669010275824,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
