Sample,Sim_Id,Prevalence,AgeBin,NationalARTPrevalence,Count,NationalARTPrevalence--Beta-beta,NationalARTPrevalence--Beta-alpha,Gender,Year
109,48c8252d-1db6-e811-a2c0-c4346bcb7275,0.8502384048547897,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
109,48c8252d-1db6-e811-a2c0-c4346bcb7275,0.8085265519820494,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.22791712104689205,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.4474723538704581,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.2433141059255375,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.3355321020228672,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.5252897787144363,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.31712158808933,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.6043956043956044,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.7997635001970832,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.7713794585302965,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.7090379008746356,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.8376608715285617,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
108,49c8252d-1db6-e811-a2c0-c4346bcb7275,0.7928645652926913,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.2556338028169014,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.5357792601576713,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.3016614745586708,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.4017207147584381,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.6240494296577946,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.3909090909090909,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.5980810234541578,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.8141338695777075,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.8007103393843725,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.71714164185453,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.8525447596057132,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
107,4ac8252d-1db6-e811-a2c0-c4346bcb7275,0.8335866261398176,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.19172932330827067,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.4199632014719411,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.2625879805089334,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.34435401831129203,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.5288461538461539,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.2834456207892204,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.5883333333333334,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.7887133182844244,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.7815163750560791,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.6989640463132236,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.8371463714637146,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
106,4bc8252d-1db6-e811-a2c0-c4346bcb7275,0.7736240913811008,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.21818181818181814,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.4590004852013586,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.23081264108352145,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.3302552960347637,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.5132401071109789,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.28463855421686746,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.6007194244604317,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.7879529872673849,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.7565884044082415,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.6971314209472982,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.8381174036720972,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
105,4cc8252d-1db6-e811-a2c0-c4346bcb7275,0.7775255391600454,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.1756440281030445,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.447018447018447,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.22354272778721,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.3290703393999016,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.5236332574031891,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.28621378621378624,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.5923460898502496,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.7869695670810116,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.7498842056507642,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.7180589680589681,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.8435916002896452,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
104,4dc8252d-1db6-e811-a2c0-c4346bcb7275,0.768697555636629,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.2072289156626506,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.4293640631668801,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.2042599672310213,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.3263207106124357,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.5101037684325506,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.2625754527162978,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.584251968503937,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.79852045256745,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.7566682264857276,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.7117611212675198,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.8416588124410933,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
103,4ec8252d-1db6-e811-a2c0-c4346bcb7275,0.7813171080887616,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.18767123287671236,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.4538428510090167,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.24947033898305085,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.3283018867924528,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.5276422764227642,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.30243445692883897,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.566147859922179,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.7853333333333333,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.7669108143041792,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.7164591977869986,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.8437867042518206,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
102,4fc8252d-1db6-e811-a2c0-c4346bcb7275,0.7977099236641222,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.19830028328611896,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.4348677766895201,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.2122473246135553,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.3636859323882224,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.52249550089982,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.3031413612565445,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.5918367346938775,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.8007045797684952,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.7378735913767761,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.713986013986014,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.8411703239289446,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
101,50c8252d-1db6-e811-a2c0-c4346bcb7275,0.7760088855979267,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.2225130890052356,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.4902229845626072,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.26714801444043323,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.35736196319018404,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.5665204678362573,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.3638221768012264,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.6012658227848101,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.7909060736807169,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.7524271844660194,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.7206595538312318,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.8541191118489313,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
100,51c8252d-1db6-e811-a2c0-c4346bcb7275,0.8237156931738212,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.18665276329509906,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.4321349963316215,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.20511534603811435,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.3323049801674747,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.5072426937738247,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.29091769157994324,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.6457219251336899,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.7830508474576271,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.7463435018804847,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.7123130034522439,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.8404392764857881,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
119,7e71be33-1db6-e811-a2c0-c4346bcb7275,0.7909467864547339,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.2128829536527887,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.4556760204081632,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.22760416666666666,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.3126577713667508,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.5149325626204239,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.2829698857736241,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.6304347826086957,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.7939262472885033,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.7544788273615635,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.7200361827227499,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.8467926095079925,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
118,7f71be33-1db6-e811-a2c0-c4346bcb7275,0.7967754030746157,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.22473867595818814,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.4685197588747488,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.2607991360691145,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.3440366972477064,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.5492055356227575,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.3126349892008639,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.6084848484848485,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.8037571284803757,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.7654373927958834,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.7257646448937273,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.8522084990579862,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
117,8071be33-1db6-e811-a2c0-c4346bcb7275,0.8095238095238095,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.22327586206896552,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.4467143343547838,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.2150866462793068,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.3421154591243704,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.5263417035942886,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.3014203051025776,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.5845410628019324,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.8037848605577689,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.7622984704423316,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.7166240409207161,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.846392391978499,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
116,8171be33-1db6-e811-a2c0-c4346bcb7275,0.8179832544594102,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.2088477366255144,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.4358589647411853,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.2031496062992126,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.315989847715736,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.5355233002291826,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.3077290076335878,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.6138888888888889,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.7756315007429421,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.7246929267259635,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.7193654266958425,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.8466554480437526,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
115,8271be33-1db6-e811-a2c0-c4346bcb7275,0.7780075835918648,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.22195416164053075,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.44711538461538464,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.1963696369636964,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.33675652545999146,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.5242518059855521,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.2864321608040201,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.6282467532467533,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.7954635893354556,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.7354014598540146,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.7353415814954276,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.8443153897699353,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
114,8371be33-1db6-e811-a2c0-c4346bcb7275,0.7805892547660312,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.1896774193548387,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.4419720767888307,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.20859242509892595,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.3240556660039761,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.5334434351775392,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.2967967967967968,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.5884353741496599,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.8031427324312528,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.7589962121212122,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
113,8471be33-1db6-e811-a2c0-c4346bcb7275,0.7206060606060606,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
