Sample,Sim_Id,Prevalence,AgeBin,NationalARTPrevalence,Count,NationalARTPrevalence--Beta-beta,NationalARTPrevalence--Beta-alpha,Gender,Year
331,4ea1c721-24b6-e811-a2c0-c4346bcb7275,0.8410096278948738,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
331,4ea1c721-24b6-e811-a2c0-c4346bcb7275,0.777449168207024,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.20140105078809106,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.4560496380558428,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.29638854296388545,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.3788598574821853,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.5758039816232772,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.3130081300813008,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.5570776255707762,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.7962760131434831,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.7921092564491654,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.6915887850467289,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.8383333333333334,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
330,50a1c721-24b6-e811-a2c0-c4346bcb7275,0.7715678919729932,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.2261146496815287,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.4563758389261745,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.2403300670448685,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.3359580052493438,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.5441030723488602,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.311965811965812,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.6559006211180124,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.8138916583582586,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.7717255717255718,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.7299412915851272,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.8502753070732741,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
329,52a1c721-24b6-e811-a2c0-c4346bcb7275,0.8038137147048038,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.19420289855072465,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.4280425728829246,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.21477272727272728,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.325137982940291,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.5002873563218391,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.28048168590065226,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.6044362292051756,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.779245283018868,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.7475817595578075,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.7100515463917526,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.8239783357951748,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
328,53a1c721-24b6-e811-a2c0-c4346bcb7275,0.7848101265822784,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.2380191693290735,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.4429735234215886,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.20962199312714774,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.3429203539823009,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.5162072099363829,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.2939313984168865,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.5665961945031712,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.7812002124269782,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.7517658930373359,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.7095375722543352,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.8471509586821496,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
327,54a1c721-24b6-e811-a2c0-c4346bcb7275,0.7666922486569455,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.21270718232044197,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.4339152119700748,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.2135593220338983,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.32265193370165746,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.509746012994684,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.2877805486284289,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.5855018587360595,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.7834645669291339,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.7343599615014437,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.7068741893644618,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.8357856016815555,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
325,56a1c721-24b6-e811-a2c0-c4346bcb7275,0.7895485247067188,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.19307589880159787,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.4397131331241596,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.2598299681190223,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.3368211260587942,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.5206391478029294,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.2880409492787343,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.5845070422535211,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.7800369685767098,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.7675228558989987,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.6913580246913579,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.8421661652395279,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
326,55a1c721-24b6-e811-a2c0-c4346bcb7275,0.7811012916383413,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.20549927641099852,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.4348249027237354,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.20078962210941906,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.33729485002829657,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.5192477225977079,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.28923076923076924,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.6127819548872181,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.7751479289940828,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.7358581016299137,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.6779661016949152,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.8302740090449587,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
324,58a1c721-24b6-e811-a2c0-c4346bcb7275,0.7747813411078717,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.22381635581061693,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.4703485740153916,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.25125909345271397,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.35839068290100584,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.5665310865775712,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.3433497536945813,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.5797665369649806,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.7929050814956855,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.7556270096463023,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.7094972067039106,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.8449651046859422,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
323,59a1c721-24b6-e811-a2c0-c4346bcb7275,0.785039941902687,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.20109439124487005,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.4374412041392286,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.2104337631887456,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.33722871452420694,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.5092378752886836,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.26382770435633873,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.6187050359712231,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.7981132075471699,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.7424892703862661,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.7114882506527415,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.8391502276176024,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
322,5ba1c721-24b6-e811-a2c0-c4346bcb7275,0.7741477272727273,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.1746905089408528,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.4182242990654206,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.2513150204558738,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.31027361899845124,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.5176866928691746,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.265586647029946,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.609009009009009,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.7851817334575956,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.7781456953642384,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.7253948967193196,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.8524951076320939,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
321,5ca1c721-24b6-e811-a2c0-c4346bcb7275,0.7701797673598872,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.19338422391857507,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.4301955434288313,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.2441077441077441,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.3244332493702771,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.5132214955928348,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.28365878725590954,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.5709281961471103,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.7903442109968708,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.7548144668858621,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.7211084905660378,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.8491023774866571,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
320,5da1c721-24b6-e811-a2c0-c4346bcb7275,0.7880271084337349,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.1877637130801688,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.3717277486910995,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.213968253968254,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.3065035415325177,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.46351931330472107,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.2244258872651357,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.5318627450980392,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.7558488302339532,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.7552854122621564,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.6988817891373802,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.8332378223495702,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
319,9ca1c721-24b6-e811-a2c0-c4346bcb7275,0.7426697530864198,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.2135706340378198,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.4606690777576853,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.2285556170448257,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.3749392909179213,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.5524941995359629,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.3301230604601391,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.6201201201201201,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.7817546922741161,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.7476325757575758,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.7133531157270029,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.8450232078390923,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
318,9da1c721-24b6-e811-a2c0-c4346bcb7275,0.8080506895266493,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.155893536121673,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.4220572640509014,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.22857142857142854,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.34167175106772424,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.5196950444726811,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.28720083246618106,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.5763097949886105,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.7931623931623931,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.7423711855927964,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.7093195266272192,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.8395565927654609,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
317,9ea1c721-24b6-e811-a2c0-c4346bcb7275,0.7646400596792242,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.1938610662358643,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.4148669010547464,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.2215261958997722,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.2950108459869848,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.4872479240806643,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.2610153256704981,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.5633484162895928,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.7925586136595311,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.7673336435551419,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.7090663058186739,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.8410545175326337,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
316,9fa1c721-24b6-e811-a2c0-c4346bcb7275,0.7703677000720981,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.19418386491557224,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.4110153615586362,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.19842931937172772,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.3225190839694657,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.4923910239876193,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.2584745762711864,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.5926892950391645,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.7674333698430084,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.7356223175965665,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
315,a0a1c721-24b6-e811-a2c0-c4346bcb7275,0.7306745445593303,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
